Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Canada,CAN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,4522119039.23,6723381412.16,4527355854.77,3288144123.83,3286027968.94,1851564271.92,1836731684.05,2379187576.23,1647431579.14,705505934.53,NA
Canada,CAN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Canada,CAN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,631158862.07,660755970.63,651460861.54,642020373.30,601582262.78,518791012.22,519645388.81,551616574.92,573062749.19,569208101.89,NA
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.73,15.95,15.76,15.86,15.85,15.65,15.24,15.39,15.50,NA,NA
Canada,CAN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,90.29,89.55,NA,92.23,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.70,10.40,10.51,10.41,10.25,10.73,11.02,10.84,10.81,10.84,NA
Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.00,7.10,7.10,7.20,7.30,7.40,7.40,7.50,7.70,7.60,7.83
Canada,CAN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,79.76,79.54,79.30,79.68,79.64,NA
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,NA,NA,26.70,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,NA,NA,24.74,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,NA,NA,25.75,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,NA,6.69,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,NA,7.54,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,7.10,NA,NA,NA,NA
Canada,CAN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,NA
Canada,CAN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,1.22,NA,NA,NA,NA
Canada,CAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,NA,58.62,NA,NA,NA,NA,60.43,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,NA,60.73,NA,NA,NA,NA,60.40,NA,NA,NA,NA
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,NA,59.64,NA,NA,NA,NA,60.41,NA,NA,NA,NA
Canada,CAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,15269.75,15644.54,15336.62,15750.81,15588.49,NA,NA,NA,NA,NA,NA
Canada,CAN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,13.17,11.81,10.12,9.80,9.92,9.84,NA,NA,NA,NA,NA
Canada,CAN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,58.18,59.04,59.72,58.89,57.25,56.74,NA,NA,NA,NA,NA
Canada,CAN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,8.61,9.69,10.22,9.80,9.60,10.02,NA,NA,NA,NA,NA
Canada,CAN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,15.01,14.71,14.90,15.55,16.12,15.55,NA,NA,NA,NA,NA
Canada,CAN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.30,1.04,1.09,1.17,1.24,1.21,NA,NA,NA,NA,NA
Canada,CAN,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,140.08,163.16,164.70,165.69,172.19,148.24,140.99,152.08,162.95,161.45,141.21
Canada,CAN,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,94.44,99.44,103.11,105.88,113.30,120.83,120.57,123.26,126.31,129.25,121.51
Canada,CAN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,164.51,189.41,194.58,194.37,194.18,175.72,168.70,181.25,192.20,189.47,169.20
Canada,CAN,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,127.76,136.01,139.98,144.15,147.25,147.43,147.57,155.01,159.44,159.85,145.11
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1617343367486.26,1793326630174.52,1828366481521.60,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1742015045482.31,1645423407568.36
Canada,CAN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1648975827592.13,1814847807244.56,1863941080513.53,1875642092044.46,1822608034894.17,1595552090111.12,1563038849179.59,1686044811820.20,1753990374249.16,1769248374361.47,1679385238270.66
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.30,83.00,83.00,85.80,87.12,90.00,91.16,92.70,94.64,96.50,NA
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.78,2.91,1.52,0.94,1.91,1.13,1.43,1.60,2.27,1.95,0.72
Canada,CAN,Military expenditure (current USD),MS.MIL.XPND.CD,19315688825.00,21393720864.00,20452107111.00,18515731210.00,17853640478.00,17937641895.00,17782775543.00,22269696323.00,22729327580.00,22204408440.00,22754847129.00
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.19,1.19,1.12,1.00,0.99,1.15,1.16,1.35,1.32,1.28,1.42
Canada,CAN,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-37009000000.00,-16163000000.00,-9444000000.00,-1369000000.00,18929000000.00,19879000000.00,8360000000.00,9410000000.00,20315000000.00,17656000000.00,NA
Canada,CAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.53,99.48,99.42,99.37,99.31,99.26,99.20,99.14,99.09,99.03,99.03
Canada,CAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.54,98.60,98.65,98.71,98.76,98.82,98.87,98.93,98.98,99.04,99.04
Canada,CAN,"Population, total",SP.POP.TOTL,34004889.00,34339328.00,34714222.00,35082954.00,35437435.00,35702908.00,36109487.00,36545295.00,37065178.00,37593384.00,38005238.00
Canada,CAN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.39,50.39,50.40,50.41,50.41,50.41,50.41,50.40,50.39,50.38,50.37
Canada,CAN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.61,49.61,49.60,49.59,49.59,49.59,49.59,49.60,49.61,49.62,49.63
Canada,CAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,NA
Canada,CAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,101.33,102.53,104.75,106.08,103.59,102.94,NA,NA,NA,NA
Cayman Islands,CYM,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA
Cayman Islands,CYM,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Cayman Islands,CYM,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Cayman Islands,CYM,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.00,3.20,3.30,3.20,2.90,2.90,3.10,3.40,3.30,3.80,NA
Cayman Islands,CYM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,33.40,32.58,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,30.78,27.09,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,32.16,29.86,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,99.82,98.98,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,99.72,99.08,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,99.78,99.03,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,9.16,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,9.30,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,94.31,96.27,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,95.33,94.21,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,NA,NA,NA,NA,94.79,95.25,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,NA,NA,NA,NA,54.53,55.68,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,NA,NA,NA,NA,55.07,54.00,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,NA,NA,NA,NA,54.79,54.85,NA,NA,NA,NA,NA
Cayman Islands,CYM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,131.38,198.49,210.47,277.60,260.14,350.15,311.96,209.00,223.35,269.13,119.66
Cayman Islands,CYM,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,87.57,127.48,129.53,229.42,219.39,306.54,288.32,196.00,215.90,280.63,122.70
Cayman Islands,CYM,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,131.06,144.66,144.43,147.35,153.90,148.31,153.86,165.07,188.18,214.68,201.09
Cayman Islands,CYM,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,66.24,66.98,65.51,76.77,80.63,82.15,89.93,95.73,110.10,132.00,122.94
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4156990759.63,4186223808.95,4291159006.36,4405954638.19,4563017880.72,4708336733.47,4909498979.96,5166467298.69,5522625585.02,5935769350.77,5591623664.95
Cayman Islands,CYM,Gross national expenditure (current US$),NE.DAB.TOTL.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Individuals using the Internet (% of population),IT.NET.USER.ZS,66.00,69.47,69.70,71.40,74.10,77.00,79.00,81.07,NA,NA,NA
Cayman Islands,CYM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.28,1.33,1.19,2.16,1.27,-2.35,-0.63,NA,NA,NA,NA
Cayman Islands,CYM,Military expenditure (current USD),MS.MIL.XPND.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,83.65,83.65,83.65,83.65,83.65,83.65,83.65,NA,NA,NA,NA
Cayman Islands,CYM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,56672.00,57877.00,58963.00,59933.00,60848.00,61721.00,62564.00,63382.00,64172.00,64948.00,65720.00
Cayman Islands,CYM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,24750699.06,28148678.24,28995504.92,19627155.25,22016945.70,19744122.42,21249490.85,25046261.41,27447570.47,27439270.50,NA
Central African Republic,CAF,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,17.10,22.33,22.19,23.68,21.94,21.05,19.22,20.95,21.25,19.98,NA
Central African Republic,CAF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,20.45,8.39,7.93,11.94,16.30,18.24,13.77,21.89,24.45,19.78,NA
Central African Republic,CAF,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,12.64,12.00,9.58,28.50,27.66,30.86,25.61,22.94,15.59,12.58,NA
Central African Republic,CAF,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,101.19,106.74,114.20,131.21,133.05,139.63,145.47,147.82,151.79,155.28
Central African Republic,CAF,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.00,3.00,3.00,3.00,3.00,3.00,2.50,2.50,2.50,2.50,2.50
Central African Republic,CAF,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.80,10.31,10.89,11.46,12.05,12.75,13.50,14.17,14.65,14.30,NA
Central African Republic,CAF,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,3.68,NA,NA,NA,NA,NA,15.55,NA,NA,NA
Central African Republic,CAF,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1948655527.83,2166981020.01,2222634834.61,1403374252.84,1540479823.92,1393459056.40,1505175062.05,1781130404.91,1919876976.84,1919331507.06,NA
Central African Republic,CAF,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Central African Republic,CAF,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,545537.49,831634.15,812583.46,597388.09,487943.11,368025.17,473101.43,754076.14,987166.95,0.00,NA
Central African Republic,CAF,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Central African Republic,CAF,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,21686932.86,24608162.67,24661499.64,24640753.90,25735974.23,21459158.37,20583209.80,20332984.63,22282408.51,21435508.19,NA
Central African Republic,CAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,NA,NA
Central African Republic,CAF,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,98.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.83,3.87,3.94,4.95,4.92,5.03,5.44,6.67,11.00,7.75,NA
Central African Republic,CAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,16.33,15.82,15.28,14.73,14.16,13.62,13.12,12.67,12.29,11.97,11.72
Central African Republic,CAF,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,32.01,31.95,32.35,34.83,35.57,NA
Central African Republic,CAF,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
